tiempo,EMG,Integrated EMG,,,,
0.170994354,0.0844342,0.0856086,,,,
0.171994321,0.0825711,0.0854904,,,,
0.172994288,0.0809387,0.0853844,,,,
0.173994255,0.0815543,0.085351,,,,
0.174994222,0.0807284,0.0853591,,,,
0.175994189,0.0828837,0.0853882,,,,
0.176994156,0.0898026,0.0854393,,,,
0.177994123,0.0908303,0.0854455,,,,
0.17899409,0.0844531,0.0853619,,,,
0.179994057,0.0782602,0.085223,,,,
0.180994024,0.0767148,0.0851037,,,,
0.181993991,0.0801495,0.0850529,,,,
0.182993958,0.0843004,0.0850318,,,,
0.183993925,0.0854719,0.0849755,,,,
0.184993892,0.0838849,0.0848716,,,,
0.185993859,0.0818092,0.0847481,,,,
0.186993826,0.0815038,0.0846636,,,,
0.187993793,0.0834303,0.0846793,,,,
0.188993759,0.0843961,0.0847534,,,,
0.189993726,0.0808147,0.0847606,,,,
0.190993693,0.0764872,0.084666,,,,
0.19199366,0.0758675,0.0845209,,,,
0.192993627,0.0760809,0.0843707,,,,
0.193993594,0.0759256,0.0842813,,,,
0.194993561,0.0781617,0.0842657,,,,
0.195993528,0.0827536,0.0842453,,,,
0.196993495,0.0871858,0.0841952,,,,
0.197993462,0.087662,0.084131,,,,
0.198993429,0.0818526,0.084022,,,,
0.199993396,0.0752299,0.0838888,,,,
0.200993363,0.0771535,0.0838509,,,,
0.20199333,0.0864205,0.0839215,,,,
0.202993297,0.0902346,0.0839003,,,,
0.203993264,0.084126,0.0837052,,,,
0.204993231,0.0780614,0.0835628,,,,
0.205993198,0.0793018,0.0836039,,,,
0.206993165,0.0860531,0.0836732,,,,
0.207993132,0.0938046,0.0836983,,,,
0.208993099,0.0993599,0.0837432,,,,
0.209993066,0.1012,0.0837935,,,,
0.210993033,0.0963191,0.0838479,,,,
0.211993,0.0841033,0.0838737,,,,
0.212992967,0.0736259,0.0837484,,,,
0.213992934,0.0744652,0.0835522,,,,
0.214992901,0.0818146,0.0834602,,,,
0.215992868,0.0847536,0.083414,,,,
0.216992835,0.0830192,0.0833478,,,,
0.217992802,0.0821137,0.0833376,,,,
0.218992769,0.082999,0.0833872,,,,
0.219992736,0.084162,0.0834426,,,,
0.220992703,0.0837368,0.0834849,,,,
0.22199267,0.0783717,0.0834632,,,,
0.222992637,0.0698853,0.0833185,,,,
0.223992604,0.0669178,0.0831002,,,,
0.224992571,0.0707168,0.0829309,,,,
0.225992538,0.0751948,0.0828659,,,,
0.226992505,0.0790568,0.0828773,,,,
0.227992472,0.0840669,0.0829388,,,,
0.228992439,0.0894497,0.0830373,,,,
0.229992406,0.0904736,0.08313,,,,
0.230992373,0.0863931,0.0831857,,,,
0.23199234,0.0830217,0.0831865,,,,
0.232992307,0.0802109,0.0831086,,,,
0.233992274,0.0789178,0.0830396,,,,
0.234992241,0.0844403,0.0830789,,,,
0.235992208,0.0894231,0.0831044,,,,
0.236992175,0.0892466,0.0829893,,,,
0.237992142,0.089896,0.0828347,,,,
0.238992109,0.0868122,0.0827518,,,,
0.239992076,0.0800038,0.0827698,,,,
0.240992043,0.081629,0.0829145,,,,
0.24199201,0.0859364,0.0830592,,,,
0.242991976,0.07749,0.0829627,,,,
0.243991943,0.0633675,0.0826447,,,,
0.24499191,0.0586682,0.082338,,,,
0.245991877,0.063947,0.0821289,,,,
0.246991844,0.074147,0.0820344,,,,
0.247991811,0.0815458,0.0820673,,,,
0.248991778,0.0832613,0.0821055,,,,
0.249991745,0.0821016,0.0820208,,,,
0.250991712,0.0738549,0.0818209,,,,
0.251991679,0.0690493,0.0816875,,,,
0.252991646,0.0809191,0.0818013,,,,
0.253991613,0.0900254,0.0820165,,,,
0.25499158,0.0829113,0.0820578,,,,
0.255991547,0.0733216,0.0818982,,,,
0.256991514,0.0697976,0.0816614,,,,
0.257991481,0.0716315,0.0814524,,,,
0.258991448,0.0761087,0.0813428,,,,
0.259991415,0.0795093,0.0813425,,,,
0.260991382,0.0828366,0.0814145,,,,
0.261991349,0.0870297,0.0815025,,,,
0.262991316,0.0861123,0.0815325,,,,
0.263991283,0.0770063,0.0814475,,,,
0.26499125,0.0669303,0.0812584,,,,
0.265991217,0.0643575,0.0810777,,,,
0.266991184,0.0723364,0.081021,,,,
0.267991151,0.0827966,0.0810431,,,,
0.268991118,0.083538,0.0810279,,,,
0.269991085,0.0764065,0.0809404,,,,
0.270991052,0.0688864,0.0807849,,,,
0.271991019,0.0646913,0.0806061,,,,
0.272990986,0.0691851,0.0804886,,,,
0.273990953,0.0794772,0.0804678,,,,
0.27499092,0.0862999,0.0805235,,,,
0.275990887,0.0871566,0.0805662,,,,
0.276990854,0.079312,0.0804613,,,,
0.277990821,0.0689159,0.0802422,,,,
0.278990788,0.071208,0.0801097,,,,
0.279990755,0.0802362,0.0801295,,,,
0.280990722,0.0818577,0.0801809,,,,
0.281990689,0.0793728,0.0801732,,,,
0.282990656,0.0772224,0.0801024,,,,
0.283990623,0.0730296,0.079978,,,,
0.28499059,0.0703387,0.0798425,,,,
0.285990557,0.0740932,0.0797653,,,,
0.286990524,0.0789056,0.0797394,,,,
0.287990491,0.079549,0.0797005,,,,
0.288990458,0.0799912,0.0796565,,,,
0.289990425,0.0798238,0.0796466,,,,
0.290990392,0.0743621,0.0796253,,,,
0.291990359,0.0707219,0.0795739,,,,
0.292990326,0.0756859,0.0795699,,,,
0.293990293,0.0810264,0.0796209,,,,
0.29499026,0.0812527,0.0796518,,,,
0.295990227,0.0790242,0.0796146,,,,
0.296990193,0.0743857,0.0794866,,,,
0.29799016,0.0705239,0.0793152,,,,
0.298990127,0.0732759,0.0792294,,,,
0.299990094,0.0801531,0.0792786,,,,
0.300990061,0.0838085,0.0793452,,,,
0.301990028,0.0805506,0.0792865,,,,
0.302989995,0.0734802,0.0791189,,,,
0.303989962,0.0708137,0.0789858,,,,
0.304989929,0.0765303,0.0789705,,,,
0.305989896,0.0874717,0.0790522,,,,
0.306989863,0.092738,0.0791191,,,,
0.30798983,0.0802448,0.0789835,,,,
0.308989797,0.0642044,0.0786319,,,,
0.309989764,0.0703946,0.0783239,,,,
0.310989731,0.0854185,0.0782148,,,,
0.311989698,0.0811753,0.0781856,,,,
0.312989665,0.0719771,0.0781691,,,,
0.313989632,0.0832755,0.0782572,,,,
0.314989599,0.102347,0.0784625,,,,
0.315989566,0.108073,0.0786957,,,,
0.316989533,0.0995892,0.0788614,,,,
0.3179895,0.0787385,0.0788276,,,,
0.318989467,0.0542146,0.0785398,,,,
0.319989434,0.0476372,0.0781746,,,,
0.320989401,0.0619742,0.0779569,,,,
0.321989368,0.079371,0.0779669,,,,
0.322989335,0.0910635,0.0781787,,,,
0.323989302,0.0936998,0.0784465,,,,
0.324989269,0.0869889,0.0786092,,,,
0.325989236,0.0849676,0.078707,,,,
0.326989203,0.0901928,0.0788183,,,,
0.32798917,0.0862408,0.0788401,,,,
0.328989137,0.0760962,0.0787065,,,,
0.329989104,0.0720496,0.0785223,,,,
0.330989071,0.0666832,0.0783252,,,,
0.331989038,0.0612406,0.0781074,,,,
0.332989005,0.0681822,0.0779871,,,,
0.333988972,0.0800863,0.0779988,,,,
0.334988939,0.0839271,0.0779937,,,,
0.335988906,0.0814948,0.0779144,,,,
0.336988873,0.0815668,0.0778376,,,,
0.33798884,0.0845893,0.0777845,,,,
0.338988807,0.0828241,0.0777446,,,,
0.339988774,0.0798375,0.077743,,,,
0.340988741,0.0831074,0.0777577,,,,
0.341988708,0.0855118,0.0777535,,,,
0.342988675,0.0820969,0.0777996,,,,
0.343988642,0.0821751,0.0779876,,,,
0.344988609,0.0896361,0.0782973,,,,
0.345988576,0.0923961,0.0785818,,,,
0.346988543,0.0851797,0.0786921,,,,
0.34798851,0.0766438,0.0786431,,,,
0.348988477,0.0688679,0.0784992,,,,
0.349988444,0.0614129,0.0782923,,,,
0.35098841,0.0588646,0.0781424,,,,
0.351988377,0.0619516,0.0780714,,,,
0.352988344,0.0695428,0.0779577,,,,
0.353988311,0.0772935,0.0778303,,,,
0.354988278,0.0760183,0.0777614,,,,
0.355988245,0.0657351,0.0776855,,,,
0.356988212,0.0577643,0.0775652,,,,
0.357988179,0.0597338,0.0774462,,,,
0.358988146,0.067381,0.077359,,,,
0.359988113,0.0699284,0.0772632,,,,
0.36098808,0.0618965,0.0770537,,,,
0.361988047,0.0516609,0.0767001,,,,
0.362988014,0.0526329,0.0763653,,,,
0.363987981,0.0648969,0.0762442,,,,
0.364987948,0.0783395,0.0763583,,,,
0.365987915,0.0852609,0.0765673,,,,
0.366987882,0.0835472,0.0766794,,,,
0.367987849,0.0799802,0.0766512,,,,
0.368987816,0.079359,0.0766095,,,,
0.369987783,0.0750515,0.0765959,,,,
0.37098775,0.0719393,0.0766264,,,,
0.371987717,0.083011,0.0768096,,,,
0.372987684,0.0937859,0.0770556,,,,
0.373987651,0.0865383,0.0771262,,,,
0.374987618,0.0768346,0.0770316,,,,
0.375987585,0.0775676,0.0769357,,,,
0.376987552,0.07589,0.0769015,,,,
0.377987519,0.0690828,0.0769032,,,,
0.378987486,0.0714814,0.0769059,,,,
0.379987453,0.0866528,0.0769701,,,,
0.38098742,0.100049,0.077152,,,,
0.381987387,0.0899983,0.0772582,,,,
0.382987354,0.0665567,0.0771516,,,,
0.383987321,0.0719572,0.0771408,,,,
0.384987288,0.0989915,0.0774274,,,,
0.385987255,0.0998103,0.0776845,,,,
0.386987222,0.0758254,0.0776537,,,,
0.387987189,0.0591526,0.0774498,,,,
0.388987156,0.057332,0.0772232,,,,
0.389987123,0.0664935,0.0770899,,,,
0.39098709,0.0821515,0.0771678,,,,
0.391987057,0.0893589,0.0773541,,,,
0.392987024,0.081929,0.0774166,,,,
0.393986991,0.0723769,0.0773301,,,,
0.394986958,0.0659585,0.0771771,,,,
0.395986925,0.0605761,0.0769927,,,,
0.396986892,0.0612387,0.0768612,,,,
0.397986859,0.0684789,0.0768407,,,,
0.398986826,0.0736595,0.0768446,,,,
0.399986793,0.072798,0.076771,,,,
0.40098676,0.0703042,0.076636,,,,
0.401986727,0.0689904,0.0765204,,,,
0.402986694,0.0681504,0.0764671,,,,
0.403986661,0.0701784,0.0764607,,,,
0.404986627,0.0762645,0.0764581,,,,
0.405986594,0.0792478,0.0763758,,,,
0.406986561,0.0759223,0.0762077,,,,
0.407986528,0.0729359,0.0761346,,,,
0.408986495,0.0711022,0.0762036,,,,
0.409986462,0.0702663,0.0762023,,,,
0.410986429,0.0741027,0.0760891,,,,
0.411986396,0.0767233,0.0760446,,,,
0.412986363,0.0756963,0.0760818,,,,
0.41398633,0.0770386,0.0760194,,,,
0.414986297,0.0786125,0.0757821,,,,
0.415986264,0.0785936,0.0754873,,,,
0.416986231,0.0781771,0.0752732,,,,
0.417986198,0.0756747,0.0752425,,,,
0.418986165,0.0758258,0.0754586,,,,
0.419986132,0.0769828,0.0757521,,,,
0.420986099,0.0683314,0.0758157,,,,
0.421986066,0.0598519,0.0756205,,,,
0.422986033,0.0669625,0.0753795,,,,
0.423986,0.0785957,0.0752284,,,,
0.424985967,0.080945,0.075168,,,,
0.425985934,0.0774147,0.0750925,,,,
0.426985901,0.073408,0.0749246,,,,
0.427985868,0.0692966,0.0747552,,,,
0.428985835,0.064805,0.0746422,,,,
0.429985802,0.0639545,0.0745613,,,,
0.430985769,0.0731501,0.074626,,,,
0.431985736,0.0901251,0.0749148,,,,
0.432985703,0.0970704,0.0752037,,,,
0.43398567,0.0804509,0.0752073,,,,
0.434985637,0.0636732,0.0750048,,,,
0.435985604,0.0694152,0.074884,,,,
0.436985571,0.075767,0.074826,,,,
0.437985538,0.0725322,0.0747054,,,,
0.438985505,0.0754102,0.0746313,,,,
0.439985472,0.0781589,0.0746145,,,,
0.440985439,0.0740471,0.0745239,,,,
0.441985406,0.0749393,0.0744182,,,,
0.442985373,0.0822583,0.0744198,,,,
0.44398534,0.0847953,0.074446,,,,
0.444985307,0.0818485,0.0743681,,,,
0.445985274,0.0804378,0.0742485,,,,
0.446985241,0.0791854,0.0741886,,,,
0.447985208,0.0757167,0.0741793,,,,
0.448985175,0.07267,0.0742173,,,,
0.449985142,0.0749179,0.0743524,,,,
0.450985109,0.0859369,0.0746231,,,,
0.451985076,0.0965529,0.0749691,,,,
0.452985043,0.0938577,0.0752123,,,,
0.45398501,0.0744236,0.0751836,,,,
0.454984977,0.050394,0.0749273,,,,
0.455984944,0.0508077,0.0747781,,,,
0.456984911,0.0763963,0.0749644,,,,
0.457984878,0.0886974,0.075254,,,,
0.458984844,0.0774559,0.0753548,,,,
0.459984811,0.0672099,0.0753276,,,,
0.460984778,0.0644833,0.0753534,,,,
0.461984745,0.0615067,0.0754519,,,,
0.462984712,0.0610701,0.0755363,,,,
0.463984679,0.0634758,0.0755221,,,,
0.464984646,0.0613301,0.075352,,,,
0.465984613,0.056544,0.0750648,,,,
0.46698458,0.0592142,0.0748215,,,,
0.467984547,0.0685918,0.0747076,,,,
0.468984514,0.0722971,0.074637,,,,
0.469984481,0.0673723,0.0745602,,,,
0.470984448,0.0626196,0.074467,,,,
0.471984415,0.0627998,0.0742649,,,,
0.472984382,0.0648879,0.0739759,,,,
0.473984349,0.0639589,0.0737501,,,,
0.474984316,0.0621739,0.0736035,,,,
0.475984283,0.0648999,0.0734768,,,,
0.47698425,0.0690535,0.0734084,,,,
0.477984217,0.0714672,0.0734323,,,,
0.478984184,0.0728747,0.0734462,,,,
0.479984151,0.0702178,0.0732819,,,,
0.480984118,0.0640433,0.0729218,,,,
0.481984085,0.063525,0.0726571,,,,
0.482984052,0.074139,0.0727329,,,,
0.483984019,0.0858876,0.0728722,,,,
0.484983986,0.0854143,0.0727364,,,,
0.485983953,0.0787028,0.0725254,,,,
0.48698392,0.0759821,0.0725269,,,,
0.487983887,0.0721521,0.0726569,,,,
0.488983854,0.067832,0.0727619,,,,
0.489983821,0.0707454,0.0728044,,,,
0.490983788,0.0762949,0.0727459,,,,
0.491983755,0.0752645,0.0726049,,,,
0.492983722,0.0661874,0.0724475,,,,
0.493983689,0.0590609,0.0723144,,,,
0.494983656,0.0630935,0.0722857,,,,
0.495983623,0.0703177,0.0723831,,,,
0.49698359,0.0709105,0.0724798,,,,
0.497983557,0.0668563,0.0724636,,,,
0.498983524,0.0616694,0.0723437,,,,
0.499983491,0.0574192,0.0721899,,,,
0.500983458,0.0561708,0.0720486,,,,
0.501983425,0.0591669,0.0719504,,,,
0.502983392,0.0643326,0.0719122,,,,
0.503983359,0.0651915,0.0718623,,,,
0.504983326,0.0657794,0.0717575,,,,
0.505983293,0.074623,0.0717112,,,,
0.50698326,0.0794166,0.0717462,,,,
0.507983227,0.0705278,0.0717221,,,,
0.508983194,0.0646584,0.0716576,,,,
0.509983161,0.0705925,0.0716609,,,,
0.510983128,0.0744008,0.0716639,,,,
0.511983094,0.0719177,0.0716158,,,,
0.512983061,0.0745211,0.0716041,,,,
0.513983028,0.0777802,0.0716115,,,,
0.514982995,0.0676287,0.0715017,,,,
0.515982962,0.0568577,0.0712843,,,,
0.516982929,0.0642117,0.0711446,,,,
0.517982896,0.0755139,0.071143,,,,
0.518982863,0.0714114,0.0710989,,,,
0.51998283,0.0604018,0.0709331,,,,
0.520982797,0.0582774,0.0708325,,,,
0.521982764,0.0648795,0.0708828,,,,
0.522982731,0.0718942,0.0709321,,,,
0.523982698,0.0734466,0.0708806,,,,
0.524982665,0.0669765,0.070741,,,,
0.525982632,0.0602767,0.0705696,,,,
0.526982599,0.0636608,0.0704721,,,,
0.527982566,0.0697979,0.0704771,,,,
0.528982533,0.0700302,0.0705294,,,,
0.5299825,0.0703785,0.0705936,,,,
0.530982467,0.0707595,0.0705697,,,,
0.531982434,0.0656764,0.0703252,,,,
0.532982401,0.0614025,0.0699685,,,,
0.533982368,0.0632832,0.0697969,,,,
0.534982335,0.0673624,0.0698338,,,,
0.535982302,0.0727454,0.0698671,,,,
0.536982269,0.0780906,0.0698903,,,,
0.537982236,0.0754491,0.0699195,,,,
0.538982203,0.0659376,0.0698247,,,,
0.53998217,0.0614961,0.0696581,,,,
0.540982137,0.0650973,0.0695686,,,,
0.541982104,0.0697768,0.069517,,,,
0.542982071,0.0731099,0.0694255,,,,
0.543982038,0.0755443,0.069333,,,,
0.544982005,0.0731121,0.0692456,,,,
0.545981972,0.0672182,0.0691134,,,,
0.546981939,0.0647222,0.0689688,,,,
0.547981906,0.0652805,0.0688644,,,,
0.548981873,0.0674148,0.0688119,,,,
0.54998184,0.0707679,0.0687704,,,,
0.550981807,0.0709203,0.0686202,,,,
0.551981774,0.0679621,0.0683343,,,,
0.552981741,0.0664296,0.06806,,,,
0.553981708,0.0681246,0.067997,,,,
0.554981675,0.0723242,0.0682163,,,,
0.555981642,0.0752426,0.0684607,,,,
0.556981609,0.0724246,0.068421,,,,
0.557981576,0.0662578,0.0681966,,,,
0.558981543,0.0632874,0.0680549,,,,
0.55998151,0.0639375,0.0680222,,,,
0.560981477,0.0686842,0.0680642,,,,
0.561981444,0.0778362,0.0682275,,,,
0.562981411,0.0800149,0.0684169,,,,
0.563981378,0.0715566,0.0684977,,,,
0.564981345,0.0666554,0.068551,,,,
0.565981311,0.0695794,0.0686813,,,,
0.566981278,0.0719021,0.0688082,,,,
0.567981245,0.0717587,0.0688399,,,,
0.568981212,0.0704274,0.0688212,,,,
0.569981179,0.0676985,0.0688244,,,,
0.570981146,0.0695049,0.0688933,,,,
0.571981113,0.0829209,0.0690945,,,,
0.57298108,0.098682,0.0694324,,,,
0.573981047,0.101036,0.0698032,,,,
0.574981014,0.0942617,0.0701241,,,,
0.575980981,0.089686,0.070372,,,,
0.576980948,0.0869964,0.0705514,,,,
0.577980915,0.0858044,0.0706948,,,,
0.578980882,0.087359,0.0708396,,,,
0.579980849,0.088651,0.0710239,,,,
0.580980816,0.0899752,0.0712833,,,,
0.581980783,0.0938787,0.0715868,,,,
0.58298075,0.0962434,0.0718078,,,,
0.583980717,0.0936361,0.0718853,,,,
0.584980684,0.0897811,0.071929,,,,
0.585980651,0.0879137,0.0720211,,,,
0.586980618,0.0889846,0.0721511,,,,
0.587980585,0.0918144,0.0723477,,,,
0.588980552,0.0923952,0.0725934,,,,
0.589980519,0.0893873,0.0727798,,,,
0.590980486,0.0833188,0.07285,,,,
0.591980453,0.0759098,0.0728565,,,,
0.59298042,0.0743114,0.0729377,,,,
0.593980387,0.0804363,0.0731515,,,,
0.594980354,0.0834384,0.0733549,,,,
0.595980321,0.0795003,0.0734468,,,,
0.596980288,0.0762356,0.0735,,,,
0.597980255,0.0721012,0.0735525,,,,
0.598980222,0.0661702,0.0735975,,,,
0.599980189,0.069752,0.0737208,,,,
0.600980156,0.0800362,0.0739594,,,,
0.601980123,0.0819039,0.0741868,,,,
0.60298009,0.0770299,0.0743138,,,,
0.603980057,0.0711613,0.0743735,,,,
0.604980024,0.0647431,0.0743631,,,,
0.605979991,0.0670806,0.0742877,,,,
0.606979958,0.076172,0.0742553,,,,
0.607979925,0.0762628,0.0743126,,,,
0.608979892,0.0694828,0.0743608,,,,
0.609979859,0.066309,0.074318,,,,
0.610979826,0.0668418,0.0742424,,,,
0.611979793,0.0687195,0.0742104,,,,
0.61297976,0.0713856,0.0741791,,,,
0.613979727,0.0748012,0.0741493,,,,
0.614979694,0.077453,0.0742475,,,,
0.615979661,0.0765623,0.0744446,,,,
0.616979628,0.0725669,0.0745281,,,,
0.617979595,0.0677149,0.0744501,,,,
0.618979562,0.0638475,0.0743745,,,,
0.619979528,0.0660004,0.0744305,,,,
0.620979495,0.0748136,0.0745959,,,,
0.621979462,0.0795801,0.0747429,,,,
0.622979429,0.0757179,0.0747811,,,,
0.623979396,0.0684555,0.0747312,,,,
0.624979363,0.0623447,0.0746849,,,,
0.62597933,0.0635337,0.0747174,,,,
0.626979297,0.0679636,0.0747605,,,,
0.627979264,0.0658761,0.0747213,,,,
0.628979231,0.0625777,0.0746467,,,,
0.629979198,0.0637482,0.0745804,,,,
0.630979165,0.065846,0.0745313,,,,
0.631979132,0.0662882,0.0745374,,,,
0.632979099,0.0658838,0.0745822,,,,
0.633979066,0.0675415,0.0746248,,,,
0.634979033,0.0684213,0.0746354,,,,
0.635979,0.0631655,0.0745396,,,,
0.636978967,0.055932,0.074318,,,,
0.637978934,0.0515144,0.0740787,,,,
0.638978901,0.0505122,0.0739244,,,,
0.639978868,0.0571453,0.0738809,,,,
0.640978835,0.0706123,0.073936,,,,
0.641978802,0.0768109,0.0740064,,,,
0.642978769,0.0668772,0.0739441,,,,
0.643978736,0.0547602,0.0737362,,,,
0.644978703,0.0537407,0.0735425,,,,
0.64597867,0.0558518,0.0734288,,,,
0.646978637,0.0563721,0.0733453,,,,
0.647978604,0.0610511,0.073303,,,,
0.648978571,0.0661831,0.0732907,,,,
0.649978538,0.0644477,0.0732275,,,,
0.650978505,0.0584326,0.0731027,,,,
0.651978472,0.0559593,0.0729826,,,,
0.652978439,0.0592585,0.0729109,,,,
0.653978406,0.0634852,0.0728645,,,,
0.654978373,0.0636741,0.072778,,,,
0.65597834,0.0584959,0.0726106,,,,
0.656978307,0.0531427,0.0724177,,,,
0.657978274,0.0532938,0.0722881,,,,
0.658978241,0.0575361,0.0722306,,,,
0.659978208,0.0629857,0.0722211,,,,
0.660978175,0.0652644,0.0721869,,,,
0.661978142,0.0618276,0.0720268,,,,
0.662978109,0.0586267,0.0718129,,,,
0.663978076,0.0591536,0.0716889,,,,
0.664978043,0.0603399,0.0716257,,,,
0.66597801,0.0618111,0.071548,,,,
0.666977977,0.0660716,0.0714897,,,,
0.667977944,0.0705401,0.0714775,,,,
0.668977911,0.0674813,0.0714481,,,,
0.669977878,0.0598072,0.0713692,,,,
0.670977845,0.0588932,0.071263,,,,
0.671977812,0.0600283,0.0710341,,,,
0.672977779,0.055154,0.0705988,,,,
0.673977745,0.0529707,0.0701182,,,,
0.674977712,0.0561148,0.0697367,,,,
0.675977679,0.0566105,0.069406,,,,
0.676977646,0.0559877,0.0690959,,,,
0.677977613,0.0583856,0.0688217,,,,
0.67897758,0.0612477,0.0685606,,,,
0.679977547,0.0621933,0.068296,,,,
0.680977514,0.0600714,0.067997,,,,
0.681977481,0.0549323,0.0676075,,,,
0.682977448,0.0504523,0.0671496,,,,
0.683977415,0.0499451,0.0667127,,,,
0.684977382,0.0541329,0.0663562,,,,
0.685977349,0.0589367,0.0660664,,,,
0.686977316,0.0582938,0.0657595,,,,
0.687977283,0.0557916,0.0653993,,,,
0.68897725,0.0557334,0.0650327,,,,
0.689977217,0.0540209,0.064679,,,,
0.690977184,0.0524386,0.0643702,,,,
0.691977151,0.0557542,0.0641687,,,,
0.692977118,0.0599582,0.0640251,,,,
0.693977085,0.0606824,0.0638276,,,,
0.694977052,0.0581769,0.063575,,,,
0.695977019,0.0542783,0.0633227,,,,
0.696976986,0.0523794,0.0630842,,,,
0.697976953,0.0537019,0.0629002,,,,
0.69897692,0.0565262,0.0628038,,,,
0.699976887,0.0600984,0.0627072,,,,
0.700976854,0.0611065,0.0625179,,,,
0.701976821,0.0541734,0.0622406,,,,
0.702976788,0.0452755,0.0619231,,,,
0.703976755,0.0472241,0.0616837,,,,
0.704976722,0.0554509,0.0615908,,,,
0.705976689,0.0576,0.061496,,,,
0.706976656,0.0584506,0.0613188,,,,
0.707976623,0.0602085,0.0611582,,,,
0.70897659,0.053687,0.0610003,,,,
0.709976557,0.0471526,0.0608087,,,,
0.710976524,0.0532366,0.0606726,,,,
0.711976491,0.0635,0.0606204,,,,
0.712976458,0.0673362,0.0605799,,,,
0.713976425,0.0615889,0.0604478,,,,
0.714976392,0.0505216,0.0601785,,,,
0.715976359,0.0490995,0.0599039,,,,
0.716976326,0.0580294,0.0597585,,,,
0.717976293,0.060775,0.0596891,,,,
0.71897626,0.0559601,0.0596102,,,,
0.719976227,0.0551631,0.0595019,,,,
0.720976194,0.0591242,0.059345,,,,
0.721976161,0.0607511,0.0591567,,,,
0.722976128,0.0563825,0.0589633,,,,
0.723976095,0.0520091,0.0587989,,,,
0.724976062,0.0569438,0.0587449,,,,
0.725976029,0.0627949,0.0587375,,,,
0.726975996,0.0603143,0.058661,,,,
0.727975962,0.0570991,0.0585732,,,,
0.728975929,0.0533574,0.058481,,,,
0.729975896,0.0485495,0.058329,,,,
0.730975863,0.049525,0.0581658,,,,
0.73197583,0.0499445,0.0580024,,,,
0.732975797,0.0477357,0.0578209,,,,
0.733975764,0.052738,0.0576728,,,,
0.734975731,0.0572648,0.0575613,,,,
0.735975698,0.0531032,0.0574607,,,,
0.736975665,0.0567911,0.0574693,,,,
0.737975632,0.0679463,0.0576336,,,,
0.738975599,0.0613106,0.0577416,,,,
0.739975566,0.0487923,0.057658,,,,
0.740975533,0.0546965,0.0574989,,,,
0.7419755,0.0574837,0.0573056,,,,
0.742975467,0.0457481,0.0570943,,,,
0.743975434,0.043563,0.0569823,,,,
0.744975401,0.0504324,0.0569492,,,,
0.745975368,0.0497968,0.0568887,,,,
0.746975335,0.0469909,0.0567949,,,,
0.747975302,0.0469164,0.0566535,,,,
0.748975269,0.0462443,0.0564542,,,,
0.749975236,0.0498337,0.056308,,,,
0.750975203,0.0562286,0.056286,,,,
0.75197517,0.0556218,0.0562826,,,,
0.752975137,0.0500665,0.0561907,,,,
0.753975104,0.0471507,0.0560273,,,,
0.754975071,0.0472599,0.0558632,,,,
0.755975038,0.0485151,0.0557634,,,,
0.756975005,0.0500547,0.0557325,,,,
0.757974972,0.0503457,0.055703,,,,
0.758974939,0.0496962,0.0556246,,,,
0.759974906,0.0501791,0.0554966,,,,
0.760974873,0.0506126,0.05535,,,,
0.76197484,0.048427,0.055216,,,,
0.762974807,0.0456091,0.0550859,,,,
0.763974774,0.047805,0.0549724,,,,
0.764974741,0.0537789,0.0549068,,,,
0.765974708,0.0546034,0.0548347,,,,
0.766974675,0.049893,0.0546729,,,,
0.767974642,0.0455658,0.0544232,,,,
0.768974609,0.0428703,0.054177,,,,
0.769974576,0.0453544,0.0540325,,,,
0.770974543,0.0537208,0.0539808,,,,
0.77197451,0.0558505,0.053939,,,,
0.772974477,0.0472129,0.0538596,,,,
0.773974444,0.0417132,0.053747,,,,
0.774974411,0.0434869,0.0536207,,,,
0.775974378,0.0457005,0.0535116,,,,
0.776974345,0.050619,0.053458,,,,
0.777974312,0.0562972,0.0534371,,,,
0.778974279,0.0595418,0.05342,,,,
0.779974246,0.0618467,0.0534165,,,,
0.780974213,0.0557425,0.0533733,,,,
0.781974179,0.0443508,0.0532674,,,,
0.782974146,0.0464049,0.053227,,,,
0.783974113,0.05854,0.0533129,,,,
0.78497408,0.0576742,0.0533483,,,,
0.785974047,0.0457545,0.0532165,,,,
0.786974014,0.0406564,0.0530401,,,,
0.787973981,0.0411961,0.0528942,,,,
0.788973948,0.0457364,0.0527942,,,,
0.789973915,0.0554883,0.0528089,,,,
0.790973882,0.0568804,0.0528533,,,,
0.791973849,0.0474518,0.0527703,,,,
0.792973816,0.0435239,0.0526059,,,,
0.793973783,0.0496036,0.0524951,,,,
0.79497375,0.0555799,0.0524692,,,,
0.795973717,0.058892,0.0525153,,,,
0.796973684,0.0611032,0.0526026,,,,
0.797973651,0.0564449,0.05263,,,,
0.798973618,0.0511864,0.0525766,,,,
0.799973585,0.0526916,0.0525025,,,,
0.800973552,0.051228,0.0524037,,,,
0.801973519,0.0514874,0.0523769,,,,
0.802973486,0.0587061,0.0525112,,,,
0.803973453,0.0575557,0.0526145,,,,
0.80497342,0.0503781,0.0525638,,,,
0.805973387,0.0493533,0.0524813,,,,
0.806973354,0.0471918,0.0523687,,,,
0.807973321,0.0427435,0.0521941,,,,
0.808973288,0.0481974,0.0521392,,,,
0.809973255,0.0570401,0.052238,,,,
0.810973222,0.0530369,0.052236,,,,
